t_s,R_m,U_m_s,T_g_K,p_g_pa,p_inf_pa,delta_T_m,Q_out_W
8.1016e-05,5.84048e-06,-0.168824,298.912,138555,113489,5.84048e-06,1.09956e-05
8.1026e-05,5.83879e-06,-0.167987,298.895,138667,113592,5.83879e-06,1.09604e-05
8.1036e-05,5.83712e-06,-0.167146,298.878,138779,113694,5.83712e-06,1.09248e-05
8.1046e-05,5.83545e-06,-0.166301,298.861,138890,113796,5.83545e-06,1.08888e-05
8.1056e-05,5.83379e-06,-0.165453,298.844,139000,113897,5.83379e-06,1.08525e-05
8.1066e-05,5.83214e-06,-0.164601,298.826,139110,113998,5.83214e-06,1.08158e-05
8.1076e-05,5.8305e-06,-0.163745,298.808,139219,114098,5.8305e-06,1.07788e-05
8.1086e-05,5.82887e-06,-0.162886,298.79,139328,114198,5.82887e-06,1.07414e-05
8.1096e-05,5.82724e-06,-0.162024,298.772,139436,114297,5.82724e-06,1.07037e-05
8.1106e-05,5.82563e-06,-0.161158,298.754,139544,114396,5.82563e-06,1.06656e-05
8.1116e-05,5.82402e-06,-0.160289,298.735,139651,114494,5.82402e-06,1.06272e-05
8.1126e-05,5.82242e-06,-0.159417,298.716,139757,114592,5.82242e-06,1.05885e-05
8.1136e-05,5.82083e-06,-0.158542,298.697,139863,114689,5.82083e-06,1.05494e-05
8.1146e-05,5.81925e-06,-0.157665,298.678,139968,114786,5.81925e-06,1.05101e-05
8.1156e-05,5.81768e-06,-0.156784,298.658,140072,114882,5.81768e-06,1.04703e-05
8.1166e-05,5.81611e-06,-0.155901,298.639,140176,114978,5.81611e-06,1.04303e-05
8.1176e-05,5.81456e-06,-0.155015,298.619,140279,115073,5.81456e-06,1.039e-05
8.1186e-05,5.81301e-06,-0.154127,298.599,140382,115167,5.81301e-06,1.03494e-05
8.1196e-05,5.81148e-06,-0.153236,298.579,140484,115261,5.81148e-06,1.03084e-05
8.1206e-05,5.80995e-06,-0.152343,298.559,140585,115355,5.80995e-06,1.02672e-05
8.1216e-05,5.80843e-06,-0.151448,298.538,140686,115448,5.80843e-06,1.02256e-05
8.1226e-05,5.80692e-06,-0.15055,298.518,140786,115540,5.80692e-06,1.01838e-05
8.1236e-05,5.80542e-06,-0.149651,298.497,140886,115632,5.80542e-06,1.01417e-05
8.1246e-05,5.80393e-06,-0.148749,298.476,140984,115723,5.80393e-06,1.00992e-05
8.1256e-05,5.80244e-06,-0.147845,298.455,141083,115814,5.80244e-06,1.00566e-05
8.1266e-05,5.80097e-06,-0.14694,298.433,141180,115904,5.80097e-06,1.00136e-05
8.1276e-05,5.79951e-06,-0.146032,298.412,141277,115993,5.79951e-06,9.97036e-06
8.1286e-05,5.79805e-06,-0.145123,298.39,141373,116082,5.79805e-06,9.92685e-06
8.1296e-05,5.7966e-06,-0.144212,298.368,141469,116170,5.7966e-06,9.88308e-06
8.1306e-05,5.79517e-06,-0.1433,298.346,141564,116258,5.79517e-06,9.83906e-06
8.1316e-05,5.79374e-06,-0.142385,298.324,141658,116345,5.79374e-06,9.79478e-06
8.1326e-05,5.79232e-06,-0.14147,298.302,141752,116432,5.79232e-06,9.75024e-06
8.1336e-05,5.79091e-06,-0.140552,298.28,141845,116518,5.79091e-06,9.70546e-06
8.1346e-05,5.78951e-06,-0.139634,298.257,141937,116603,5.78951e-06,9.66044e-06
8.1356e-05,5.78812e-06,-0.138714,298.234,142029,116688,5.78812e-06,9.61517e-06
8.1366e-05,5.78673e-06,-0.137792,298.212,142120,116772,5.78673e-06,9.56967e-06
8.1376e-05,5.78536e-06,-0.136869,298.189,142210,116856,5.78536e-06,9.52394e-06
8.1386e-05,5.784e-06,-0.135945,298.165,142300,116939,5.784e-06,9.47799e-06
8.1396e-05,5.78264e-06,-0.13502,298.142,142389,117021,5.78264e-06,9.4318e-06
8.1406e-05,5.78129e-06,-0.134094,298.119,142477,117103,5.78129e-06,9.3854e-06
8.1416e-05,5.77996e-06,-0.133166,298.095,142565,117184,5.77996e-06,9.33878e-06
8.1426e-05,5.77863e-06,-0.132237,298.072,142652,117264,5.77863e-06,9.29195e-06
8.1436e-05,5.77731e-06,-0.131307,298.048,142738,117344,5.77731e-06,9.24491e-06
8.1446e-05,5.77601e-06,-0.130376,298.024,142824,117423,5.77601e-06,9.19767e-06
8.1456e-05,5.77471e-06,-0.129444,298,142909,117502,5.77471e-06,9.15022e-06
8.1466e-05,5.77342e-06,-0.12851,297.976,142993,117580,5.77342e-06,9.10257e-06
8.1476e-05,5.77214e-06,-0.127576,297.951,143076,117657,5.77214e-06,9.05473e-06
8.1486e-05,5.77086e-06,-0.126641,297.927,143159,117733,5.77086e-06,9.00669e-06
8.1496e-05,5.7696e-06,-0.125704,297.902,143242,117809,5.7696e-06,8.95847e-06
8.1506e-05,5.76835e-06,-0.124767,297.878,143323,117885,5.76835e-06,8.91006e-06
8.1516e-05,5.76711e-06,-0.123828,297.853,143404,117959,5.76711e-06,8.86146e-06
8.1526e-05,5.76587e-06,-0.122889,297.828,143484,118033,5.76587e-06,8.81269e-06
8.1536e-05,5.76465e-06,-0.121948,297.803,143563,118107,5.76465e-06,8.76373e-06
8.1546e-05,5.76344e-06,-0.121007,297.778,143642,118180,5.76344e-06,8.71461e-06
8.1556e-05,5.76223e-06,-0.120064,297.753,143720,118252,5.76223e-06,8.66531e-06
8.1566e-05,5.76103e-06,-0.11912,297.727,143798,118323,5.76103e-06,8.61584e-06
8.1576e-05,5.75985e-06,-0.118175,297.702,143874,118394,5.75985e-06,8.5662e-06
8.1586e-05,5.75867e-06,-0.11723,297.676,143950,118464,5.75867e-06,8.5164e-06
8.1596e-05,5.7575e-06,-0.116283,297.651,144025,118533,5.7575e-06,8.46643e-06
8.1606e-05,5.75634e-06,-0.115335,297.625,144100,118602,5.75634e-06,8.4163e-06
8.1616e-05,5.7552e-06,-0.114386,297.599,144174,118670,5.7552e-06,8.36602e-06
8.1626e-05,5.75406e-06,-0.113435,297.573,144247,118737,5.75406e-06,8.31558e-06
8.1636e-05,5.75293e-06,-0.112484,297.547,144319,118803,5.75293e-06,8.26498e-06
8.1646e-05,5.75181e-06,-0.111532,297.521,144391,118869,5.75181e-06,8.21423e-06
8.1656e-05,5.7507e-06,-0.110578,297.495,144462,118935,5.7507e-06,8.16333e-06
8.1666e-05,5.7496e-06,-0.109623,297.468,144532,118999,5.7496e-06,8.11228e-06
8.1676e-05,5.7485e-06,-0.108667,297.442,144602,119063,5.7485e-06,8.06108e-06
8.1686e-05,5.74742e-06,-0.107709,297.415,144671,119126,5.74742e-06,8.00973e-06
8.1696e-05,5.74635e-06,-0.106751,297.389,144739,119188,5.74635e-06,7.95824e-06
8.1706e-05,5.74529e-06,-0.105791,297.362,144806,119250,5.74529e-06,7.90661e-06
8.1716e-05,5.74423e-06,-0.104829,297.335,144873,119311,5.74423e-06,7.85483e-06
8.1726e-05,5.74319e-06,-0.103866,297.308,144939,119372,5.74319e-06,7.80291e-06
8.1736e-05,5.74216e-06,-0.102902,297.281,145004,119431,5.74216e-06,7.75085e-06
8.1746e-05,5.74113e-06,-0.101937,297.254,145068,119490,5.74113e-06,7.69865e-06
8.1756e-05,5.74012e-06,-0.10097,297.227,145132,119548,5.74012e-06,7.64631e-06
8.1766e-05,5.73911e-06,-0.100001,297.2,145195,119606,5.73911e-06,7.59383e-06
8.1776e-05,5.73812e-06,-0.0990311,297.172,145257,119662,5.73812e-06,7.54121e-06
8.1786e-05,5.73713e-06,-0.0980595,297.145,145319,119718,5.73713e-06,7.48846e-06
8.1796e-05,5.73616e-06,-0.0970863,297.117,145379,119774,5.73616e-06,7.43557e-06
8.1806e-05,5.73519e-06,-0.0961115,297.09,145439,119828,5.73519e-06,7.38254e-06
8.1816e-05,5.73424e-06,-0.0951351,297.062,145499,119882,5.73424e-06,7.32938e-06
8.1826e-05,5.73329e-06,-0.094157,297.034,145557,119935,5.73329e-06,7.27608e-06
8.1836e-05,5.73235e-06,-0.0931772,297.006,145615,119987,5.73235e-06,7.22265e-06
8.1846e-05,5.73143e-06,-0.0921957,296.978,145672,120039,5.73143e-06,7.16909e-06
8.1856e-05,5.73051e-06,-0.0912124,296.95,145728,120090,5.73051e-06,7.11538e-06
8.1866e-05,5.7296e-06,-0.0902274,296.922,145784,120140,5.7296e-06,7.06155e-06
8.1876e-05,5.7287e-06,-0.0892406,296.894,145838,120189,5.7287e-06,7.00758e-06
8.1886e-05,5.72782e-06,-0.0882519,296.866,145892,120238,5.72782e-06,6.95348e-06
8.1896e-05,5.72694e-06,-0.0872614,296.837,145945,120286,5.72694e-06,6.89924e-06
8.1906e-05,5.72607e-06,-0.086269,296.809,145998,120333,5.72607e-06,6.84487e-06
8.1916e-05,5.72521e-06,-0.0852747,296.78,146049,120379,5.72521e-06,6.79036e-06
8.1926e-05,5.72437e-06,-0.0842785,296.751,146100,120425,5.72437e-06,6.73572e-06
8.1936e-05,5.72353e-06,-0.0832804,296.723,146150,120470,5.72353e-06,6.68094e-06
8.1946e-05,5.7227e-06,-0.0822803,296.694,146199,120514,5.7227e-06,6.62603e-06
8.1956e-05,5.72188e-06,-0.0812783,296.665,146248,120557,5.72188e-06,6.57099e-06
8.1966e-05,5.72107e-06,-0.0802743,296.636,146296,120600,5.72107e-06,6.51581e-06
8.1976e-05,5.72028e-06,-0.0792682,296.607,146342,120642,5.72028e-06,6.46049e-06
8.1986e-05,5.71949e-06,-0.0782602,296.578,146389,120683,5.71949e-06,6.40504e-06
8.1996e-05,5.71871e-06,-0.0772501,296.548,146434,120723,5.71871e-06,6.34945e-06
8.2006e-05,5.71794e-06,-0.0762381,296.519,146478,120763,5.71794e-06,6.29373e-06
8.2016e-05,5.71719e-06,-0.0752239,296.489,146522,120802,5.71719e-06,6.23787e-06
8.2026e-05,5.71644e-06,-0.0742078,296.46,146565,120840,5.71644e-06,6.18188e-06
8.2036e-05,5.7157e-06,-0.0731896,296.43,146607,120877,5.7157e-06,6.12575e-06
8.2046e-05,5.71498e-06,-0.0721693,296.401,146648,120913,5.71498e-06,6.06948e-06
8.2056e-05,5.71426e-06,-0.071147,296.371,146689,120949,5.71426e-06,6.01308e-06
8.2066e-05,5.71355e-06,-0.0701227,296.341,146728,120984,5.71355e-06,5.95654e-06
8.2076e-05,5.71286e-06,-0.0690963,296.311,146767,121018,5.71286e-06,5.89986e-06
8.2086e-05,5.71217e-06,-0.0680679,296.281,146805,121052,5.71217e-06,5.84305e-06
8.2096e-05,5.7115e-06,-0.0670375,296.251,146842,121084,5.7115e-06,5.78609e-06
8.2106e-05,5.71083e-06,-0.0660051,296.22,146879,121116,5.71083e-06,5.729e-06
8.2116e-05,5.71017e-06,-0.0649706,296.19,146914,121147,5.71017e-06,5.67178e-06
8.2126e-05,5.70953e-06,-0.0639342,296.16,146949,121177,5.70953e-06,5.61441e-06
8.2136e-05,5.7089e-06,-0.0628958,296.129,146983,121207,5.7089e-06,5.55691e-06
8.2146e-05,5.70827e-06,-0.0618554,296.099,147016,121235,5.70827e-06,5.49927e-06
8.2156e-05,5.70766e-06,-0.0608131,296.068,147048,121263,5.70766e-06,5.4415e-06
8.2166e-05,5.70706e-06,-0.0597688,296.037,147079,121290,5.70706e-06,5.38358e-06
8.2176e-05,5.70646e-06,-0.0587227,296.006,147110,121317,5.70646e-06,5.32553e-06
8.2186e-05,5.70588e-06,-0.0576747,295.975,147140,121342,5.70588e-06,5.26735e-06
8.2196e-05,5.70531e-06,-0.0566248,295.944,147169,121367,5.70531e-06,5.20902e-06
8.2206e-05,5.70475e-06,-0.0555731,295.913,147197,121391,5.70475e-06,5.15057e-06
8.2216e-05,5.7042e-06,-0.0545196,295.882,147224,121414,5.7042e-06,5.09197e-06
8.2226e-05,5.70366e-06,-0.0534644,295.851,147250,121436,5.70366e-06,5.03324e-06
8.2236e-05,5.70313e-06,-0.0524074,295.82,147275,121458,5.70313e-06,4.97438e-06
8.2246e-05,5.70261e-06,-0.0513487,295.788,147300,121479,5.70261e-06,4.91538e-06
8.2256e-05,5.7021e-06,-0.0502884,295.757,147324,121499,5.7021e-06,4.85625e-06
8.2266e-05,5.70161e-06,-0.0492264,295.725,147347,121518,5.70161e-06,4.79699e-06
8.2276e-05,5.70112e-06,-0.0481629,295.693,147369,121536,5.70112e-06,4.73759e-06
8.2286e-05,5.70064e-06,-0.0470978,295.662,147390,121554,5.70064e-06,4.67807e-06
8.2296e-05,5.70018e-06,-0.0460311,295.63,147410,121571,5.70018e-06,4.61841e-06
8.2306e-05,5.69972e-06,-0.044963,295.598,147429,121587,5.69972e-06,4.55862e-06
8.2316e-05,5.69928e-06,-0.0438935,295.566,147448,121602,5.69928e-06,4.49871e-06
8.2326e-05,5.69884e-06,-0.0428226,295.534,147466,121616,5.69884e-06,4.43867e-06
8.2336e-05,5.69842e-06,-0.0417504,295.502,147482,121630,5.69842e-06,4.3785e-06
8.2346e-05,5.69801e-06,-0.0406768,295.47,147498,121643,5.69801e-06,4.3182e-06
8.2356e-05,5.69761e-06,-0.039602,295.437,147513,121655,5.69761e-06,4.25779e-06
8.2366e-05,5.69722e-06,-0.0385261,295.405,147528,121666,5.69722e-06,4.19725e-06
8.2376e-05,5.69684e-06,-0.0374489,295.372,147541,121676,5.69684e-06,4.13659e-06
8.2386e-05,5.69647e-06,-0.0363707,295.34,147553,121686,5.69647e-06,4.0758e-06
8.2396e-05,5.69611e-06,-0.0352913,295.307,147565,121695,5.69611e-06,4.01491e-06
8.2406e-05,5.69576e-06,-0.034211,295.275,147576,121703,5.69576e-06,3.95389e-06
8.2416e-05,5.69542e-06,-0.0331297,295.242,147586,121710,5.69542e-06,3.89276e-06
8.2426e-05,5.6951e-06,-0.0320476,295.209,147594,121716,5.6951e-06,3.83151e-06
8.2436e-05,5.69478e-06,-0.0309645,295.176,147603,121722,5.69478e-06,3.77016e-06
8.2446e-05,5.69448e-06,-0.0298806,295.143,147610,121726,5.69448e-06,3.70869e-06
8.2456e-05,5.69419e-06,-0.028796,295.11,147616,121730,5.69419e-06,3.64711e-06
8.2466e-05,5.6939e-06,-0.0277107,295.077,147622,121734,5.6939e-06,3.58543e-06
8.2476e-05,5.69363e-06,-0.0266247,295.044,147626,121736,5.69363e-06,3.52364e-06
8.2486e-05,5.69337e-06,-0.0255381,295.011,147630,121737,5.69337e-06,3.46175e-06
8.2496e-05,5.69312e-06,-0.024451,294.978,147633,121738,5.69312e-06,3.39976e-06
8.2506e-05,5.69288e-06,-0.0233633,294.944,147635,121738,5.69288e-06,3.33767e-06
8.2516e-05,5.69265e-06,-0.0222752,294.911,147636,121737,5.69265e-06,3.27549e-06
8.2526e-05,5.69244e-06,-0.0211867,294.878,147636,121736,5.69244e-06,3.2132e-06
8.2536e-05,5.69223e-06,-0.0200978,294.844,147635,121733,5.69223e-06,3.15083e-06
8.2546e-05,5.69203e-06,-0.0190086,294.811,147634,121730,5.69203e-06,3.08837e-06
8.2556e-05,5.69185e-06,-0.0179191,294.777,147631,121726,5.69185e-06,3.02582e-06
8.2566e-05,5.69168e-06,-0.0168295,294.743,147628,121721,5.69168e-06,2.96318e-06
8.2576e-05,5.69151e-06,-0.0157396,294.71,147624,121715,5.69151e-06,2.90046e-06
8.2586e-05,5.69136e-06,-0.0146496,294.676,147619,121708,5.69136e-06,2.83765e-06
8.2596e-05,5.69122e-06,-0.0135596,294.642,147613,121701,5.69122e-06,2.77477e-06
8.2606e-05,5.69109e-06,-0.0124695,294.608,147606,121693,5.69109e-06,2.71181e-06
8.2616e-05,5.69097e-06,-0.0113794,294.575,147598,121684,5.69097e-06,2.64878e-06
8.2626e-05,5.69086e-06,-0.0102894,294.541,147590,121674,5.69086e-06,2.58568e-06
8.2636e-05,5.69077e-06,-0.00919946,294.507,147580,121664,5.69077e-06,2.5225e-06
8.2646e-05,5.69068e-06,-0.00810966,294.473,147570,121652,5.69068e-06,2.45926e-06
8.2656e-05,5.6906e-06,-0.00702003,294.439,147559,121640,5.6906e-06,2.39596e-06
8.2666e-05,5.69054e-06,-0.00593061,294.405,147547,121627,5.69054e-06,2.33259e-06
8.2676e-05,5.69048e-06,-0.00484143,294.37,147534,121614,5.69048e-06,2.26916e-06
8.2686e-05,5.69044e-06,-0.00375255,294.336,147520,121599,5.69044e-06,2.20568e-06
8.2696e-05,5.69041e-06,-0.00266397,294.302,147505,121584,5.69041e-06,2.14214e-06
8.2706e-05,5.69039e-06,-0.00157576,294.268,147490,121567,5.69039e-06,2.07855e-06
8.2716e-05,5.69038e-06,-0.000487921,294.234,147474,121551,5.69038e-06,2.01491e-06
8.2726e-05,5.69038e-06,0.000599496,294.199,147456,121533,5.69038e-06,1.95122e-06
8.2736e-05,5.69039e-06,0.00168647,294.165,147438,121514,5.69039e-06,1.88749e-06
8.2746e-05,5.69041e-06,0.00277296,294.131,147419,121495,5.69041e-06,1.82371e-06
8.2756e-05,5.69045e-06,0.00385896,294.097,147400,121475,5.69045e-06,1.75989e-06
8.2766e-05,5.69049e-06,0.00494442,294.062,147379,121454,5.69049e-06,1.69604e-06
8.2776e-05,5.69054e-06,0.00602933,294.028,147357,121432,5.69054e-06,1.63215e-06
8.2786e-05,5.69061e-06,0.00711366,293.993,147335,121410,5.69061e-06,1.56822e-06
8.2796e-05,5.69069e-06,0.00819739,293.959,147312,121386,5.69069e-06,1.50427e-06
8.2806e-05,5.69077e-06,0.00928049,293.925,147288,121362,5.69077e-06,1.44029e-06
8.2816e-05,5.69087e-06,0.010363,293.89,147263,121337,5.69087e-06,1.37628e-06
8.2826e-05,5.69098e-06,0.0114448,293.856,147237,121312,5.69098e-06,1.31225e-06
8.2836e-05,5.6911e-06,0.0125259,293.821,147211,121285,5.6911e-06,1.2482e-06
8.2846e-05,5.69123e-06,0.0136063,293.787,147183,121258,5.69123e-06,1.18412e-06
8.2856e-05,5.69137e-06,0.014686,293.752,147155,121230,5.69137e-06,1.12003e-06
8.2866e-05,5.69153e-06,0.015765,293.718,147126,121201,5.69153e-06,1.05593e-06
8.2876e-05,5.69169e-06,0.0168433,293.683,147096,121171,5.69169e-06,9.91812e-07
8.2886e-05,5.69186e-06,0.0179208,293.649,147065,121141,5.69186e-06,9.27683e-07
8.2896e-05,5.69205e-06,0.0189975,293.614,147034,121110,5.69205e-06,8.63547e-07
8.2906e-05,5.69224e-06,0.0200735,293.58,147001,121078,5.69224e-06,7.99403e-07
8.2916e-05,5.69245e-06,0.0211487,293.545,146968,121045,5.69245e-06,7.35255e-07
8.2926e-05,5.69267e-06,0.0222231,293.511,146934,121011,5.69267e-06,6.71105e-07
8.2936e-05,5.69289e-06,0.0232967,293.476,146899,120977,5.69289e-06,6.06953e-07
8.2946e-05,5.69313e-06,0.0243695,293.442,146863,120942,5.69313e-06,5.42803e-07
8.2956e-05,5.69338e-06,0.0254416,293.407,146827,120906,5.69338e-06,4.78656e-07
8.2966e-05,5.69364e-06,0.0265128,293.373,146789,120869,5.69364e-06,4.14514e-07
8.2976e-05,5.69391e-06,0.0275832,293.338,146751,120832,5.69391e-06,3.50378e-07
8.2986e-05,5.69419e-06,0.0286527,293.304,146712,120794,5.69419e-06,2.86251e-07
8.2996e-05,5.69448e-06,0.0297215,293.269,146672,120755,5.69448e-06,2.22133e-07
8.3006e-05,5.69479e-06,0.0307895,293.235,146632,120715,5.69479e-06,1.58028e-07
8.3016e-05,5.6951e-06,0.0318566,293.2,146590,120675,5.6951e-06,9.39354e-08
8.3026e-05,5.69542e-06,0.032923,293.166,146548,120634,5.69542e-06,2.98579e-08
8.3036e-05,5.69576e-06,0.0339885,293.132,146505,120592,5.69576e-06,-3.42032e-08
8.3046e-05,5.6961e-06,0.0350532,293.097,146461,120549,5.6961e-06,-9.82464e-08
8.3056e-05,5.69646e-06,0.0361171,293.063,146416,120505,5.69646e-06,-1.6227e-07
8.3066e-05,5.69683e-06,0.0371802,293.028,146371,120461,5.69683e-06,-2.26274e-07
8.3076e-05,5.6972e-06,0.0382424,292.994,146325,120416,5.6972e-06,-2.90255e-07
8.3086e-05,5.69759e-06,0.0393039,292.96,146278,120370,5.69759e-06,-3.54212e-07
8.3096e-05,5.69799e-06,0.0403646,292.925,146230,120324,5.69799e-06,-4.18145e-07
8.3106e-05,5.6984e-06,0.0414245,292.891,146181,120276,5.6984e-06,-4.82052e-07
8.3116e-05,5.69882e-06,0.0424836,292.857,146132,120228,5.69882e-06,-5.45932e-07
8.3126e-05,5.69925e-06,0.0435419,292.823,146082,120179,5.69925e-06,-6.09783e-07
8.3136e-05,5.69969e-06,0.0445994,292.788,146031,120130,5.69969e-06,-6.73605e-07
8.3146e-05,5.70014e-06,0.0456562,292.754,145979,120080,5.70014e-06,-7.37396e-07
8.3156e-05,5.7006e-06,0.0467121,292.72,145926,120029,5.7006e-06,-8.01155e-07
8.3166e-05,5.70107e-06,0.0477673,292.686,145873,119977,5.70107e-06,-8.64882e-07
8.3176e-05,5.70156e-06,0.0488218,292.652,145819,119924,5.70156e-06,-9.28574e-07
8.3186e-05,5.70205e-06,0.0498754,292.617,145764,119871,5.70205e-06,-9.92232e-07
8.3196e-05,5.70255e-06,0.0509283,292.583,145708,119817,5.70255e-06,-1.05585e-06
8.3206e-05,5.70307e-06,0.0519805,292.549,145652,119763,5.70307e-06,-1.11944e-06
8.3216e-05,5.70359e-06,0.0530319,292.515,145595,119707,5.70359e-06,-1.18299e-06
8.3226e-05,5.70413e-06,0.0540825,292.481,145537,119651,5.70413e-06,-1.2465e-06
8.3236e-05,5.70468e-06,0.0551324,292.447,145478,119594,5.70468e-06,-1.30997e-06
8.3246e-05,5.70523e-06,0.0561816,292.413,145419,119537,5.70523e-06,-1.3734e-06
8.3256e-05,5.7058e-06,0.05723,292.379,145358,119478,5.7058e-06,-1.43678e-06
8.3266e-05,5.70638e-06,0.0582777,292.345,145297,119419,5.70638e-06,-1.50013e-06
8.3276e-05,5.70696e-06,0.0593246,292.312,145236,119360,5.70696e-06,-1.56343e-06
8.3286e-05,5.70756e-06,0.0603708,292.278,145173,119299,5.70756e-06,-1.62669e-06
8.3296e-05,5.70817e-06,0.0614162,292.244,145110,119238,5.70817e-06,-1.68991e-06
8.3306e-05,5.70879e-06,0.0624609,292.21,145046,119176,5.70879e-06,-1.75308e-06
8.3316e-05,5.70942e-06,0.0635048,292.176,144981,119113,5.70942e-06,-1.81621e-06
8.3326e-05,5.71006e-06,0.064548,292.143,144915,119050,5.71006e-06,-1.87929e-06
8.3336e-05,5.71071e-06,0.0655904,292.109,144849,118986,5.71071e-06,-1.94232e-06
8.3346e-05,5.71137e-06,0.0666321,292.075,144782,118922,5.71137e-06,-2.0053e-06
8.3356e-05,5.71204e-06,0.067673,292.042,144714,118856,5.71204e-06,-2.06824e-06
8.3366e-05,5.71273e-06,0.0687132,292.008,144646,118790,5.71273e-06,-2.13112e-06
8.3376e-05,5.71342e-06,0.0697526,291.975,144577,118723,5.71342e-06,-2.19396e-06
8.3386e-05,5.71412e-06,0.0707912,291.941,144507,118656,5.71412e-06,-2.25674e-06
8.3396e-05,5.71483e-06,0.071829,291.908,144436,118588,5.71483e-06,-2.31948e-06
8.3406e-05,5.71556e-06,0.072866,291.874,144365,118519,5.71556e-06,-2.38216e-06
8.3416e-05,5.71629e-06,0.0739022,291.841,144293,118450,5.71629e-06,-2.44479e-06
8.3426e-05,5.71704e-06,0.0749376,291.808,144220,118379,5.71704e-06,-2.50736e-06
8.3436e-05,5.71779e-06,0.0759722,291.774,144146,118309,5.71779e-06,-2.56989e-06
8.3446e-05,5.71856e-06,0.077006,291.741,144072,118237,5.71856e-06,-2.63235e-06
8.3456e-05,5.71933e-06,0.0780388,291.708,143997,118165,5.71933e-06,-2.69476e-06
8.3466e-05,5.72012e-06,0.0790709,291.675,143921,118092,5.72012e-06,-2.75712e-06
8.3476e-05,5.72091e-06,0.080102,291.642,143845,118019,5.72091e-06,-2.81941e-06
8.3486e-05,5.72172e-06,0.0811323,291.609,143768,117945,5.72172e-06,-2.88165e-06
8.3496e-05,5.72253e-06,0.0821616,291.576,143690,117870,5.72253e-06,-2.94383e-06
8.3506e-05,5.72336e-06,0.0831901,291.543,143611,117794,5.72336e-06,-3.00595e-06
8.3516e-05,5.7242e-06,0.0842175,291.51,143532,117718,5.7242e-06,-3.06801e-06
8.3526e-05,5.72505e-06,0.0852441,291.477,143452,117641,5.72505e-06,-3.13001e-06
8.3536e-05,5.7259e-06,0.0862696,291.444,143371,117564,5.7259e-06,-3.19195e-06
8.3546e-05,5.72677e-06,0.0872941,291.411,143290,117486,5.72677e-06,-3.25382e-06
8.3556e-05,5.72765e-06,0.0883176,291.378,143208,117407,5.72765e-06,-3.31564e-06
8.3566e-05,5.72854e-06,0.0893401,291.346,143125,117328,5.72854e-06,-3.37738e-06
8.3576e-05,5.72944e-06,0.0903615,291.313,143042,117248,5.72944e-06,-3.43906e-06
8.3586e-05,5.73034e-06,0.0913818,291.28,142958,117168,5.73034e-06,-3.50067e-06
8.3596e-05,5.73126e-06,0.092401,291.248,142873,117086,5.73126e-06,-3.56222e-06
8.3606e-05,5.73219e-06,0.0934191,291.215,142787,117005,5.73219e-06,-3.6237e-06
8.3616e-05,5.73313e-06,0.094436,291.183,142701,116922,5.73313e-06,-3.68511e-06
8.3626e-05,5.73408e-06,0.0954517,291.15,142615,116839,5.73408e-06,-3.74644e-06
8.3636e-05,5.73504e-06,0.0964662,291.118,142527,116755,5.73504e-06,-3.80771e-06
8.3646e-05,5.73601e-06,0.0974794,291.086,142439,116671,5.73601e-06,-3.8689e-06
8.3656e-05,5.73699e-06,0.0984914,291.053,142350,116586,5.73699e-06,-3.93002e-06
8.3666e-05,5.73798e-06,0.099502,291.021,142261,116501,5.73798e-06,-3.99106e-06
8.3676e-05,5.73898e-06,0.100511,290.989,142171,116415,5.73898e-06,-4.05203e-06
8.3686e-05,5.73999e-06,0.101519,290.957,142080,116328,5.73999e-06,-4.11292e-06
8.3696e-05,5.74101e-06,0.102526,290.925,141988,116241,5.74101e-06,-4.17373e-06
8.3706e-05,5.74204e-06,0.103531,290.893,141896,116153,5.74204e-06,-4.23446e-06
8.3716e-05,5.74308e-06,0.104535,290.861,141804,116064,5.74308e-06,-4.29511e-06
8.3726e-05,5.74413e-06,0.105537,290.829,141710,115975,5.74413e-06,-4.35568e-06
8.3736e-05,5.74519e-06,0.106538,290.797,141616,115886,5.74519e-06,-4.41616e-06
8.3746e-05,5.74626e-06,0.107537,290.766,141522,115796,5.74626e-06,-4.47656e-06
8.3756e-05,5.74734e-06,0.108534,290.734,141426,115705,5.74734e-06,-4.53687e-06
8.3766e-05,5.74843e-06,0.10953,290.702,141331,115614,5.74843e-06,-4.5971e-06
8.3776e-05,5.74953e-06,0.110524,290.671,141234,115522,5.74953e-06,-4.65723e-06
8.3786e-05,5.75064e-06,0.111517,290.639,141137,115429,5.75064e-06,-4.71727e-06
8.3796e-05,5.75176e-06,0.112508,290.608,141039,115336,5.75176e-06,-4.77722e-06
8.3806e-05,5.75289e-06,0.113497,290.577,140941,115243,5.75289e-06,-4.83708e-06
8.3816e-05,5.75403e-06,0.114484,290.545,140842,115149,5.75403e-06,-4.89684e-06
8.3826e-05,5.75518e-06,0.115469,290.514,140742,115054,5.75518e-06,-4.9565e-06
8.3836e-05,5.75634e-06,0.116453,290.483,140642,114959,5.75634e-06,-5.01607e-06
8.3846e-05,5.75751e-06,0.117434,290.452,140541,114863,5.75751e-06,-5.07553e-06
8.3856e-05,5.75869e-06,0.118414,290.421,140440,114767,5.75869e-06,-5.1349e-06
8.3866e-05,5.75988e-06,0.119392,290.39,140338,114670,5.75988e-06,-5.19416e-06
